"stop_id","stop_name","stop_lon","stop_lat","stop_code"
"4831","Staßfurt, Achenbach",11.579149,51.862212,""
"4848","Staßfurt, salzland center",11.579095,51.850499,""
"4806","Neundorf (Anhalt), Staßfurter Str.",11.576012,51.825752,""
"4858","Neundorf (Anhalt), Karlgasse",11.575266,51.82221,""
"4850","Staßfurt, Botanischer Garten",11.574798,51.858707,""
"4847","Staßfurt, Stadtbad",11.574708,51.852216,""
"4823","Staßfurt, Drahtwerk",11.574151,51.866653,""
"4807","Neundorf (Anhalt), Am Plan",11.574151,51.821383,""
"6821","Neundorf (Anhalt), Hecklinger Weg",11.569638,51.819657,""
"4755","Staßfurt, Gänsefurther Str.",11.568191,51.8577,""
"4861","Staßfurt, Nord",11.56429,51.863812,""
"4853","Neu Staßfurt (Staßfurt), Amtsgericht",11.563328,51.881099,""
"4846","Staßfurt, Friedhof",11.562771,51.851929,""
"4754","Staßfurt, August-Bebel-Str.",11.562204,51.861376,""
"6915","Osterweddingen (Sülzetal), Bielefelder Str./Süd",11.561584,52.055274,""
"4854","Neu Staßfurt (Staßfurt), Pottaschefabrik",11.559984,51.886654,""
"6873","Borne, Wartehalle/Ost",11.558051,51.950828,""
"4815","Borne, Wartehalle/West",11.558033,51.950828,""
"6914","Osterweddingen (Sülzetal), Bielefelder Str./Nord",11.556613,52.061998,""
"4814","Borne, Sportplatz",11.55442,51.946657,""
"4857","Löderburg, Abzweig Schacht VI",11.552757,51.902214,""
"4844","Hecklingen, Hermann-Danz-Str.",11.546365,51.852207,""
"4862","Löderburg, Friedhof",11.54277,51.875426,""
"4855","Löderburg, Thie",11.541664,51.886951,""
"4863","Löderburg, Breite Str.",11.541385,51.878887,""
"4787","Hecklingen, Staßfurter Str.",11.540819,51.85138,""
"4864","Löderburg, Dorfplatz",11.539875,51.877872,""
"4856","Löderburg, Lust",11.539543,51.899374,""
"4845","Hecklingen, Spellgasse",11.539156,51.84943,""
"4756","Hecklingen, Kurze Str.",11.537493,51.846382,""
"4816","Unseburg, Bahnhof (Bus)",11.535821,51.936104,""
"4757","Hecklingen, Hamburger Str.",11.535273,51.850266,""
"4842","Gänsefurth",11.534446,51.862788,""
"4799","Löderburg, Abzweig Rothenförde",11.534428,51.908875,""
"4843","Hecklingen, Liebknecht Platz",11.531335,51.844611,""
"6910","Unseburg, Walter-Husemann-Str.",11.529672,51.92609,""
"4851","Athensleben (Staßfurt)",11.527821,51.894942,""
"4788","Hecklingen, Abzweig Gänsefurth",11.527551,51.862203,""
"4777","Hecklingen, Kalkwerke",11.527488,51.864442,""
"4800","Unseburg, Friedensring",11.526382,51.927762,""
"4821","Unseburg, Wartehalle",11.521106,51.93249,""
"4820","Unseburg, Schwesternstation",11.515344,51.931528,""
"4778","Hecklingen, Buschweg",11.515263,51.87388,""
"4779","Groß Börnecke, Jacobsgrube",11.494983,51.881935,""
"4819","Tarthun, Karl-Marx-Str.",11.483369,51.923663,""
"4796","Wolmirsleben, Wartehalle",11.483324,51.948329,""
"4801","Tarthun, Hydraulik",11.482083,51.921649,""
"4802","Wolmirsleben, Schule",11.481868,51.949902,""
"4780","Groß Börnecke, Gaststätte Eiche",11.478443,51.885953,""
"4818","Tarthun, Torstr.",11.4758,51.926359,""
"4817","Tarthun, Egelnsche Str.",11.474173,51.93062,""
"4781","Groß Börnecke, Bruchtorstr.",11.473022,51.888047,""
"4797","Wolmirsleben, Am Schachtsee",11.469157,51.950271,""
"4782","Groß Börnecke, Dorfteich",11.468654,51.887571,""
"4744","Tarthun, Alte Post",11.468564,51.92858,""
"4775","Winningen, Burgstr.",11.45721,51.819154,""
"4798","Egeln, Nord, Neuer Schacht",11.453156,51.95348,""
"4783","Schneidlingen, Schule",11.450298,51.892946,""
"4774","Winningen, Unter den Linden",11.450253,51.824709,""
"4784","Schneidlingen, Wartehalle",11.44414,51.892857,""
"4764","Egeln, Nord, B81",11.440356,51.959422,""
"4789","Egeln, Nord, Abzweig Wolmirsleben",11.437794,51.95668,""
"4811","Egeln, Am Hunnengraben",11.435753,51.942971,""
"4790","Egeln, Nord, Schülerhaltestelle",11.434854,51.962316,""
"4828","Egeln, Worthstr.",11.429703,51.940266,""
"4808","Egeln, ZOB",11.42964,51.943052,""
"4791","Egeln, Breiteweg",11.427204,51.942486,""
"4810","Egeln, Abzweig Tarthun",11.425757,51.941219,""
"4785","Egeln, Am Wasserturm",11.421146,51.937533,""
"4739","Etgersleben, Bahnhof (Bus)",11.420903,51.975351,""
"4766","Egeln, Halberstädter Str.",11.420804,51.940778,""
"4758","Etgersleben, Wartehalle",11.414116,51.979899,""
"4765","Cochstedt, Böcklinger Str.",11.413685,51.884083,""
"4751","Cochstedt, Bergstr.",11.406997,51.883903,""
"4752","Cochstedt, Wartehalle",11.39638,51.876101,""
"4746","Westeregeln, Wartehalle",11.392344,51.96077,""
"4763","Westeregeln, Friedhof",11.391634,51.953597,""
"4762","Westeregeln, Thälmannstr.",11.385018,51.963683,""
"4761","Westeregeln, Friedensstr.",11.373638,51.965669,""
"4767","Hakeborn, Grube Irmgard",11.372883,51.930342,""
"4768","Hakeborn, Bahnhof (Bus)",11.366869,51.922997,""
"4769","Hakeborn, Wartehalle",11.365197,51.91844,""
"5586","Nachterstedt, Lindenstr.",11.335955,51.799674,""
"5584","Nachterstedt, Gaterslebener Str.",11.320278,51.816277,""
"4770","Kroppenstedt, Kalkweg",11.314749,51.940526,""
"4771","Kroppenstedt, Feuerwehr",11.309733,51.944104,""
"4772","Kroppenstedt, Am Markt",11.308897,51.941893,""
"5580","Gatersleben, Maschinenfabrik",11.291953,51.829501,""
"5575","Heteborn",11.287341,51.89211,""
"5581","Gatersleben, Bahnhofstr.",11.287305,51.825914,""
"5583","Gatersleben, Lange Str.",11.286955,51.822462,""
"5582","Gatersleben, Institut",11.282334,51.824871,""
"5579","Hausneindorf, Baubetrieb",11.275673,51.838706,""
"5501","Hausneindorf, Hauptstr.",11.269749,51.842112,""
"5578","Hedersleben (am Hakel), Hausneindorfer Str.",11.259142,51.850418,""
"5612","Hedersleben (am Hakel), Busbahnhof",11.252364,51.85868,""
"4743","Hedersleben (am Hakel)-Wedderstedt, Bahnhof (Bus)",11.250791,51.846337,""
"4884","Dohndorf, Köthener Str.",11.873788,51.724318,""
"5847","Gröbzig, Weintraube",11.872305,51.682788,""
"5741","Biendorf (Bernburg), Sportplatz",11.85439,51.754072,""
"6902","Bernburg, Kalistraße/PEP",11.74295,51.776572,""
"6889","Gnölbzig (Alsleben), An der Bahn",11.718311,51.66872,""
"5743","Bründel (Plötzkau), Olga-Benario-Str.",11.65118,51.743006,""
"6639","Amesdorf (b. Güsten)",11.598898,51.780644,""
"4995","Lieskau, Ringstr. [stw]",11.867631,51.500576,""
"5157","Lieskau, Gemeindeamt",11.862058,51.50508,""
"5071","Lieskau, Steinbruchweg",11.859253,51.506797,""
"5120","Lieskau, Zu den Tonlöchern",11.859163,51.505125,""
"5441","Friedeburg (Saale)",11.74384,51.620034,""
"6609","Friedeburg (Saale), Burgstr.",11.739975,51.62158,""
"6514","Mehringen, Alte Bahnhofstr.",11.510714,51.72403,""
"5500","Ermsleben, Endorfer Str.",11.351938,51.732174,""
"711","Ermsleben, Sportplatz",11.342023,51.730035,""
"5481","Ermsleben, Halberstädter Str.",11.341996,51.730502,""
"5493","Ermsleben, Post",11.340351,51.732822,""
"5498","Radisleben, Neue Ballenstedter Str.",11.292034,51.738008,""
"5444","Radisleben, Abzweig",11.291189,51.730655,""
"5497","Ballenstedt, Klärwerk",11.264832,51.733685,""
"5559","Opperode (Ballenstedt), Kirche",11.254171,51.717333,""
"6847","Lu. Eisleben, Lidl",11.557027,51.521692,""
"6523","Hettstedt, Pappelweg",11.518661,51.632898,""
"6459","Hettstedt Kupferkammerhütte",11.51075,51.633104,""
"6522","Hettstedt, Bergwerksbahnhof Kupferkammerhütte",11.510498,51.633365,""
"6251","Benndorf (Mansfelder Land)",11.492008,51.575447,""
"5712","Benndorf (Mansfelder Land), Bahnhof Klostermansfel",11.491756,51.574899,""
"6563","Popperode",11.264913,51.586927,""
"474","Jeggau, Eigenthum",11.220857,52.547721,""
"487","Mieste, Sekundarschule",11.2138,52.480445,""
"463","Siems, Ort (Sichau)",11.207751,52.49953,""
"447","Jeggau, Ort",11.205944,52.538723,""
"508","Klötze, Süd",11.154157,52.619563,""
"6824","Lübbow, Nordausgang",11.104851,52.545473,""
"616","Taterberg, Ort (Miesterhorst)",11.091907,52.46618,""
"575","Kahnstieg (Dannefeld), Ort",11.088482,52.494523,""
"6894","Kahnstieg (Dannefeld), Gehöft",11.085947,52.493453,""
"542","Röwitz, Ort",11.074683,52.561052,""
"571","Dönitz, Ort",11.047545,52.612209,""
"678","Steimke, Ort",10.967838,52.589098,""
"6934","Böckwitz (Jahrstedt), Steimker Str.",10.944672,52.570814,""
"647","Böckwitz (Jahrstedt), Europawiese",10.942039,52.570769,""
"580","Brome (Flecken), Ort",10.941104,52.601341,""
"558","Brome (Flecken), Braunschweiger Str.",10.939567,52.59789,""
"554","Brome (Flecken), Schule",10.937724,52.598348,""
"584","Wendischbrome, Ort (Nettgau)",10.924051,52.616983,""
"6913","Croya (Parsau), Ortsmitte",10.903331,52.544413,""
"6911","Ahnebeck (Parsau), Ort",10.894656,52.541213,""
"6917","Parsau, Schule",10.89169,52.536152,""
"6916","Parsau, Hinter den Höfen",10.890818,52.531315,""
"6920","Rühen, Haupstr.",10.884544,52.488383,""
"6918","Rühen, Denkmal",10.88449,52.484275,""
"6919","Rühen, Friedhof",10.883636,52.491179,""
"6912","Brechtorf (Rühen), Ortsmitte",10.875509,52.478827,""
"6921","Wolfsburg, Wendschott, Wippermühle",10.872597,52.4732,""
"6923","Wolfsburg, Allerwiesen",10.813888,52.440318,""
"6922","Wolfsburg, Allerpark",10.807964,52.438745,""
"6926","Wolfsburg, Schloss",10.799802,52.436848,""
"6924","Wolfsburg, Autostadt",10.79938,52.433324,""
"6927","Wolfsburg, Stadtwerke",10.793932,52.427742,""
"6928","Wolfsburg, ZOB",10.790274,52.427472,""
"6925","Wolfsburg, Hauptbahnhof (Bus)",10.788512,52.428632,""
"5695","Eilsleben (b. Magdeburg), Ovelgünner Str.",11.227176,52.14744,""
"4449","Benndorf (Spielberg)",11.626909,51.133987,""
"5283","Kloster Gröningen",11.197593,51.9372,""
"5460","Deesdorf (Wegeleben), Gehöft Bäuerlein",11.197233,51.922566,""
"4426","Dietrichsroda (Burkersroda)",11.625219,51.175697,""
"5331","Nienhagen (b. Halberstadt), Turmstr.",11.16667,51.949839,""
"5325","Emersleben (Halberstadt), Hechtsplatz",11.139514,51.929542,""
"5306","Schwanebeck, Friedensplatz",11.127873,51.968555,""
"5309","Schwanebeck, Grundschule",11.127648,51.966856,""
"5301","Emersleben (Halberstadt), Ziegelei",11.123378,51.926135,""
"5307","Schwanebeck, Siedlung",11.123198,51.975333,""
"5308","Schwanebeck, Stadtpark",11.121301,51.96415,""
"6885","Schwanebeck, Sekundarschule",11.120376,51.967656,""
"5356","Groß Quenstedt, Feldstr.",11.111917,51.929182,""
"5357","Groß Quenstedt, Schulhort",11.109373,51.927923,""
"5353","Eilenstedt, Haus Nienburg",11.08263,51.982128,""
"5352","Eilenstedt, Breite Str.",11.04323,51.98283,""
"6698","Eilenstedt, Park",11.042754,51.985535,""
"5404","Neu Runstedt (Halberstadt)",11.042439,51.92555,""
"5354","Eilenstedt, Bad",11.039536,51.988403,""
"5305","Schlanstedt, Schießwinkel",11.036425,52.011856,""
"5304","Schlanstedt, Siedlung",11.035365,52.007829,""
"5303","Schlanstedt, Aderstedter Str.",11.027274,52.011802,""
"5394","Huysburg (Dingelstedt am Huy), Abzweig Meilenstein",11.017215,51.95784,""
"5395","Röderhof, Gambrinus (Dingelstedt am Huy)",11.011939,51.961867,""
"5437","Röderhof (Dingelstedt am Huy), Neubauten",11.008496,51.965076,""
"6839","Röderhof (Dingelstedt am Huy), Mitte",11.003084,51.964986,""
"5273","Dingelstedt am Huy, Kreuzung",11.000756,51.975494,""
"5393","Dingelstedt am Huy, Arbketal",11.000621,51.974973,""
"5396","Röderhof (Dingelstedt am Huy), Teich",11.000459,51.967782,""
"5355","Eilsdorf, Huystr.",10.997259,51.995639,""
"5405","Aderstedt (Huy), Str. der Freundschaft",10.997053,52.030544,""
"6580","Eilsdorf, Schülerhaltestelle",10.99672,51.996916,""
"6846","Dingelstedt am Huy, Mastanlage",10.992468,51.980519,""
"5276","Sargstedt, Halberstädter Str.",10.986922,51.939088,""
"5391","Dingelstedt am Huy, Ostenpforte",10.983461,51.973822,""
"5390","Dingelstedt am Huy, Schule",10.982939,51.977337,""
"5389","Dingelstedt am Huy, Bahnchaussee",10.980243,51.978416,""
"5342","Pabstorf, Str. der Freundschaft",10.962291,52.028495,""
"5408","Aspenstedt, Wegehaus",10.960952,51.923878,""
"5343","Pabstorf, Post",10.955082,52.029636,""
"5407","Aspenstedt, Kindergarten",10.948178,51.933793,""
"5576","Wedderstedt, Quedlinburger Str.",11.245011,51.84071,""
"5347","Rodersdorf, Str. der Freundschaft",11.219059,51.877188,""
"5566","Morgenrot (Quedlinburg)",11.20509,51.78815,""
"5600","Ditfurt, LLG-Gartenbau",11.204595,51.814839,""
"5601","Ditfurt, Langenberg",11.203337,51.830337,""
"5602","Ditfurt, Breite Str.",11.199166,51.833006,""
"5588","Ditfurt, Lange Str.",11.197934,51.830238,""
"5388","Deesdorf (Wegeleben), Leipziger Str.",11.193395,51.918647,""
"5385","Adersleben (Wegeleben), Dorfstr.",11.185979,51.8922,""
"5386","Wegeleben, Bodebrücke",11.185368,51.888856,""
"5599","Quedlinburg, Groß Orden/Kreisel",11.178284,51.795539,""
"5277","Wegeleben, Park",11.171111,51.881305,""
"4741","Quedlinburg, Magdeburger Str.",11.170706,51.790937,""
"5321","Wegeleben, Harslebener Str.",11.163452,51.881422,""
"5516","Quedlinburg, Zentralfriedhof",11.163254,51.788195,""
"5508","Quedlinburg, Fichtenstr./Klinikum",11.162868,51.796151,""
"5510","Quedlinburg, Lindenstr./Sportplatz",11.160773,51.797742,""
"5507","Quedlinburg, Kleers/Seniorenheim",11.158328,51.793616,""
"5506","Quedlinburg, Gartenstr.",11.157591,51.79162,""
"5526","Quedlinburg, Klopstockweg",11.157573,51.785984,""
"5524","Quedlinburg, Jungfernhohlweg",11.156377,51.783458,""
"5587","Quedlinburg, Voßbrücke",11.155398,51.787557,""
"5598","Quedlinburg, Steinweg/Kleers",11.154382,51.79011,""
"5512","Quedlinburg, Weyhestr.",11.152512,51.793238,""
"5627","Quedlinburg, Bahnhof (Bus)",11.150759,51.784797,""
"5597","Quedlinburg, Steinweg",11.150346,51.790146,""
"5603","Quedlinburg, Kleers",11.14968,51.793094,""
"5563","Quedlinburg, Bodelandhalle",11.149186,51.782541,""
"5589","Quedlinburg, Weberstr.",11.147748,51.790892,""
"5596","Quedlinburg, Pölkenstr.",11.147262,51.787934,""
"5617","Quedlinburg, Post",11.146723,51.787,""
"5615","Quedlinburg, Bildungshaus",11.145743,51.787494,""
"5514","Quedlinburg, Goethestr.",11.14337,51.79553,""
"5285","Emersleben (Halberstadt), Gewerbegebiet",11.143064,51.921307,""
"5614","Quedlinburg, Neuer Weg",11.143037,51.78726,""
"5619","Quedlinburg, Wasserwerk",11.140592,51.783934,""
"5494","Quedlinburg, Schillerstr.",11.138399,51.794344,""
"5495","Quedlinburg, Weststr./Marktfriedhof",11.137698,51.791359,""
"5620","Quedlinburg, Kaiser-Otto-Str.",11.136349,51.784752,""
"5621","Quedlinburg, Westerhäuser Str.",11.133599,51.790191,""
"5532","Quedlinburg, Wipertistr.",11.129536,51.785319,""
"5360","Harsleben, Wegelebener Str.",11.116088,51.87015,""
"5622","Quedlinburg, Siedlung",11.113975,51.794964,""
"5359","Harsleben, Amtstor",11.105103,51.867732,""
"6292","Quedlinburg, Zur Bruchmühle",11.096896,51.798937,""
"5361","Harsleben, Schützenplatz",11.096644,51.870779,""
"5358","Harsleben, Quedlinburger Str.",11.095601,51.869736,""
"5426","Halberstadt, Bahnhof (Tram/Bus)",11.073749,51.898565,""
"6654","Halberstadt, Quedlinburger Landstr.",11.072742,51.881701,""
"5613","Westerhausen, Eselstall",11.068067,51.803,""
"5399","Halberstadt, Quedlinburger Str.",11.062665,51.890456,""
"4992","Westerhausen, Schäfereiplatz",11.060885,51.806443,""
"6713","Halberstadt, Bismarckstr./Alte Schule",11.054799,51.890151,""
"5402","Halberstadt, Käthe-Kollwitz-Gymnasium",11.053685,51.888002,""
"5428","Halberstadt, Walther-Rathenau-Str.",11.052786,51.892344,""
"5604","Westerhausen, Deutsches Haus",11.05052,51.805176,""
"5748","Halberstadt, FSZ",11.049756,51.878321,""
"4461","Krawinkel (Golzen)",11.624778,51.202251,""
"5431","Halberstadt, Am Assebach",11.041118,51.914062,""
"5427","Halberstadt, Harmoniestr.",11.039643,51.889171,""
"5250","Halberstadt, Sternstr.",11.035149,51.895131,""
"5429","Halberstadt, Mahndorfer Str.",11.027301,51.897288,""
"6684","Halberstadt, Akazienweg",11.026501,51.897117,""
"6688","Halberstadt, Am Wasserwerk",11.02038,51.897558,""
"6699","Halberstadt, Fliederweg",11.018851,51.91461,""
"5401","Halberstadt, Wassergrundweg",11.018177,51.903257,""
"5432","Halberstadt, Kosakengrab",11.008765,51.908435,""
"5430","Halberstadt, Kahmannsmühle",11.007912,51.895868,""
"5400","Halberstadt, Velten",10.996729,51.894151,""
"6626","Langenstein, Schule",10.987066,51.854563,""
"5371","Langenstein, Rathaus",10.985942,51.853052,""
"5313","Halberstadt, Veltensmühle",10.9856,51.892434,""
"5326","Wilhelmshöhe (Langenstein)",10.981519,51.866662,""
"4432","Klosterhäseler",11.612472,51.163571,""
"5349","Böhnshausen, Berufsschule",10.962543,51.858131,""
"5314","Mahndorf, Dorfstr. (Langenstein)",10.962093,51.886798,""
"5327","Osterholz (Langenstein)",10.959855,51.841267,""
"5312","Ströbeck, Schule",10.947324,51.912246,""
"5311","Ströbeck, Bahnhofstr.",10.941868,51.913604,""
"4523","Blankenburg (Harz), Rohdenbergstr.",10.939899,51.7926,""
"5406","Anderbeck (Huy), Julius-Lübke-Str.",10.932986,51.981149,""
"5275","Huy-Neinstedt, Vor dem Tore",10.91446,51.966928,""
"5409","Athenstedt, Hauptstr.",10.911268,51.937479,""
"5410","Athenstedt, Schülerhaltestelle",10.911017,51.937911,""
"5370","Huy-Neinstedt, Gletschertöpfe",10.909803,51.959017,""
"6692","Athenstedt, Busbahnhof",10.908698,51.936787,""
"5319","Vogelsdorf (Huy), Hauptstr.",10.899897,52.012638,""
"6517","Vogelsdorf, Bahnhofstr.",10.896643,52.007865,""
"5412","Badersleben (Huy), Huy-Neinstedter Str.",10.894567,51.983504,""
"5411","Badersleben (Huy), Bergstr.",10.893281,51.989113,""
"5377","Dedeleben, Markt",10.892005,52.029016,""
"5482","Dedeleben, Bad",10.890602,52.024701,""
"5378","Dedeleben, Schule",10.89,52.034616,""
"5333","Sonnenburg (Zilly), Abzweig B79",10.881469,51.951242,""
"5332","Sonnenburg (Zilly), Ortsmitte",10.879555,51.945228,""
"5380","Westerburg (Dedeleben), Burg",10.86625,52.015991,""
"5442","Dardesheim, B79",10.857234,51.967422,""
"5398","Dardesheim, Gaststätte Adler",10.840137,51.974964,""
"5323","Zilly, Ortsausgang",10.834231,51.944374,""
"5348","Rohrsheim, Mitteldorf",10.831453,52.018553,""
"6825","Dardesheim, Löwenplatz",10.83113,51.978479,""
"5324","Zilly, Aumühle",10.826806,51.957076,""
"5322","Zilly, Apotheke",10.824064,51.945776,""
"5417","Dardesheim, Alter Bahnhof",10.821008,51.976663,""
"5383","Deersheim, Brüterei",10.794013,51.97989,""
"5363","Hessen, Ortsausgang",10.790094,52.018202,""
"5367","Hessen, Deersheimer Str.",10.780781,52.014094,""
"5362","Hessen, Lindenstr.",10.779855,52.016872,""
"5382","Deersheim, Busbahnhof",10.779747,51.985158,""
"5364","Hessen, Zuckerfabrik",10.775352,52.022724,""
"5368","Hessen, Damm",10.765077,52.039147,""
"5413","Berßel, Wasserlebener Str.",10.759674,51.953615,""
"5315","Veltheim, Storchstr.",10.747125,52.036639,""
"5316","Veltheim, Hauptstr.",10.73517,52.036999,""
"5302","Schauen, Berßeler Str.",10.716391,51.946999,""
"5334","Osterwieck, Busbahnhof",10.715753,51.969508,""
"5335","Osterwieck, Am Ziegeleiweg",10.712301,51.964465,""
"5341","Osterwieck, Am Langenkamp",10.709281,51.974227,""
"5340","Osterwieck, Sacktor",10.706593,51.968177,""
"5337","Osterwieck, Anger",10.704265,51.97091,""
"5336","Osterwieck, Florian-Geyer-Str.",10.704067,51.977895,""
"5318","Steinmühle (Veltheim)",10.703438,52.038491,""
"5338","Osterwieck, Industriegebiet Nord",10.690691,51.982928,""
"5310","Stötterlingen, Dorfkirche",10.67158,51.977553,""
"5317","Osterode (Harz), Steinmühler Weg",10.667778,52.033762,""
"5344","Rhoden, Gemeindebüro",10.66064,52.012323,""
"5328","Lüttgenrode, Schulstr.",10.659562,51.970074,""
"5345","Hoppenstedt, Ortsmitte",10.65931,51.994507,""
"5346","Hoppenstedt, Alter Bahnhof",10.659211,51.995001,""
"5414","Bühne (b. Osterwieck), An der Grundschule",10.639561,51.99599,""
"5330","Rimbeck (Bühne), Wülperoder Weg",10.62898,51.997689,""
"6558","Derenburg, Schule",10.908212,51.871238,""
"5415","Danstedt, Im Tor",10.886872,51.91364,""
"5416","Danstedt, Dorfteich",10.884678,51.910952,""
"5435","Langeln, Heerstr.",10.801133,51.909343,""
"6566","Wernigerode, Große Dammstr.",10.798777,51.844944,""
"4433","Gößnitz (Klosterhäseler)",11.599114,51.149053,""
"5058","Zscherben (Bus)",11.872027,51.468539,""
"6695","Darlingerode, Sandtalhalle",10.722756,51.842841,""
"6559","Darlingerode, Goetheweg",10.721983,51.846409,""
"6696","Drübeck, Oehrenfelder Str.",10.720005,51.855057,""
"6697","Drübeck, Rohrteich",10.716041,51.846814,""
"6560","Drübeck, Kloster",10.716041,51.856603,""
"6567","Ilsenburg, Harzlandhalle",10.677702,51.872532,""
"6931","Stapelburg, Schützenstr.",10.665737,51.899311,""
"5567","Badeborn (Ballenstedt), Betonwerk",11.248553,51.779844,""
"5558","Ballenstedt, Pestalozziring",11.246647,51.721163,""
"5568","Badeborn (Ballenstedt), Große Gasse",11.246512,51.770918,""
"5496","Ballenstedt, Hoymer Str.",11.246386,51.723967,""
"5572","Ballenstedt, Badeborner Str.",11.245209,51.724219,""
